lead_id,created_date,lead_source,status,rep_id,converted_account_id
L01640,2023-11-16,Conference, DISQUALIFIED ,R008,
L01641,2024-02-22,Cold Call,disqualified,R014,
L01642,2023-03-13,Conference,OPEN,R022,
L01643,2023-01-14,Conference, converted ,R022,A0046
L01644,2024-02-10,Conference,OPEN,R017,
L01645,2024-11-23,Webinar,disqualified,R004,
L01646,2024-02-09,Conference,open,R023,
L01647,2023-04-15,Referral,Disqualified,R003,
L01648,2023-12-13,Referral, converted ,R020,A0051
L01649,2023-08-27,Conference,Converted,R024,A0032
L01650,2024-12-31,,converted,R019,A0072
L01651,2024-10-21,Conference,CONVERTED,R012,A0194
L01652,2024-09-09,Conference, Converted ,R016,A0171
L01653,2023-10-13,Referral,Disqualified,R025,
L01654,2023-05-06,Cold Call, converted ,R016,A0028
L01655,2024-10-05,,converted,R001,A0060
L01656,2023-02-24,Webinar,OPEN,R016,
L01657,2023-01-28,Referral,DISQUALIFIED,R013,
L01658,2024-11-26,Cold Call, disqualified ,R005,
L01659,2024-09-30,Webinar,Converted,R025,A0160
L01660,2024-11-07,Website,Open,R025,
L01661,2023-07-26,, Converted ,R022,A0120
L01662,2024-05-31,Cold Call,CONVERTED,R018,A0126
L01663,2024-07-13,Webinar,converted,R025,A0139
L01664,2024-03-16,Webinar,OPEN,R013,
L01665,2024-01-21,Conference, CONVERTED ,R015,A0081
L01666,2023-02-03,Referral,OPEN,R018,
L01667,2023-11-07,Referral,Disqualified,R016,
L01668,2023-11-16,Conference,Converted,R016,A0035
L01669,2024-08-05,Conference, open ,R022,
L01670,2024-12-02,Website, disqualified ,R019,
L01671,2024-07-29,Referral,CONVERTED,R017,A0122
L01672,2024-02-05,Cold Call,OPEN,R016,
L01673,2024-01-22,Website,disqualified,R022,
L01674,2023-10-19,,CONVERTED,R002,A0197
L01675,2024-08-27,Webinar, Open ,R005,
L01676,2024-08-20,Webinar,CONVERTED,R025,A0090
L01677,2023-12-16,Conference,DISQUALIFIED,R004,
L01678,2024-01-01,Conference,Converted,R012,A0089
L01679,2024-11-08,Referral,Open,R008,
L01680,2024-10-25,Cold Call,open,R019,
L01681,2024-12-05,Webinar, OPEN ,R010,
L01682,2023-12-12,Referral,open,R001,
L01683,2023-11-30,Webinar,DISQUALIFIED,R015,
L01684,2024-03-08,Website, DISQUALIFIED ,R017,
L01685,2023-01-21,Conference, CONVERTED ,R019,A0069
L01686,2023-11-21,Conference,Open,R019,
L01687,2024-08-09,Webinar, CONVERTED ,R016,A0083
L01688,2024-12-08,Referral,OPEN,R011,
L01689,2024-11-14,Cold Call,converted,R006,A0129
L01690,2023-11-03,Cold Call, DISQUALIFIED ,R014,
L01691,2024-05-23,Webinar,Open,R018,
L01692,2023-10-22,Cold Call,open,R002,
L01693,2024-02-16,Referral,converted,R020,A0147
L01694,2023-04-05,Website,disqualified,R004,
L01695,2023-12-11,, DISQUALIFIED ,R003,
L01696,2024-06-27,Conference, Disqualified ,R014,
L01697,2023-12-22,Webinar,OPEN,R021,
L01698,2023-11-04,Conference,CONVERTED,R022,A0130
L01699,2023-11-17,Referral, DISQUALIFIED ,R014,
L01700,2024-10-01,Website, converted ,R015,A0065
L01701,2024-07-14,Referral,DISQUALIFIED,R001,
L01702,2024-12-21,Website, DISQUALIFIED ,R006,
L01703,2024-05-26,Referral,DISQUALIFIED,R022,
L01704,2024-04-23,Cold Call,disqualified,R021,
L01705,2024-09-21,Conference, disqualified ,R019,
L01706,2024-10-03,Webinar,Disqualified,R017,
L01707,2024-01-09,Conference,OPEN,R005,
L01708,2023-06-04,Cold Call, Open ,R014,
L01709,2023-03-07,Referral,converted,R014,A0082
L01710,2024-10-23,Referral,CONVERTED,,A0074
L01711,2024-09-07,Referral, DISQUALIFIED ,R013,
L01712,2023-04-27,Referral,Open,R007,
L01713,2023-09-09,Cold Call,open,R015,
L01714,2024-03-22,Conference, Converted ,R021,A0144
L01715,2023-07-26,Referral,Open,R009,
L01716,2023-01-30,Cold Call, open ,R009,
L01717,2024-07-17,Referral, DISQUALIFIED ,R021,
L01718,2024-05-12,Webinar,open,R002,
L01719,2023-11-18,Website,OPEN,R010,
L01720,2024-02-21,Cold Call,OPEN,R022,
L01721,2023-04-03,, DISQUALIFIED ,R024,
L01722,2023-08-30,Webinar, OPEN ,R019,
L01723,2024-05-27,Webinar, Disqualified ,R017,
L01724,2024-08-17,Website,Disqualified,R009,
L01725,2023-09-01,Website,converted,R004,A0024
L01726,2024-08-21,Conference,Converted,R024,A0085
L01727,2023-08-30,Conference,Disqualified,R007,
L01728,2023-04-20,Referral,Open,R007,
L01729,2024-02-23,Cold Call,Converted,R019,A0113
L01730,2024-05-17,Website, Open ,R012,
L01731,2023-04-26,Cold Call,DISQUALIFIED,R018,
L01732,2024-11-30,Referral,Converted,R009,A0122
L01733,2024-01-07,Conference,open,R023,
L01734,2023-01-22,Website,CONVERTED,R002,A0079
L01735,2024-11-09,Webinar, disqualified ,R023,
L01736,2023-09-03,Cold Call,Disqualified,R018,
L01737,2024-10-16,Cold Call, Converted ,R022,A0080
L01738,2024-07-01,Referral,Open,R015,
L01739,2024-02-07,Cold Call, Converted ,R010,A0003
L01740,2023-08-30,Cold Call,Open,R007,
L01741,2024-03-25,Cold Call,OPEN,R025,
L01742,2024-02-21,Webinar,Disqualified,R009,
L01743,2024-05-18,Conference, Open ,R024,
L01744,2024-03-08,Webinar,converted,,A0086
L01745,2023-09-25,Website,DISQUALIFIED,R003,
L01746,2024-09-08,Website,CONVERTED,R024,A0108
L01747,2024-12-12,Webinar,CONVERTED,R025,A0117
L01748,2024-10-18,Referral, OPEN ,R021,
L01749,2023-05-20,Webinar, converted ,R013,A0165
L01750,2024-10-05,Cold Call,Open,R011,
L01751,2023-03-26,Webinar,Disqualified,R006,
L01752,2024-06-12,Referral,open,R020,
L01753,2024-02-25,Cold Call, DISQUALIFIED ,R015,
L01754,2023-05-17,Cold Call,CONVERTED,R006,A0189
L01755,2024-08-30,Cold Call,disqualified,R010,
L01756,2023-03-28,Conference,OPEN,R012,
L01757,2024-02-07,Conference,open,R019,
L01758,2023-01-22,Webinar,OPEN,R018,
L01759,2024-09-18,Referral,disqualified,R003,
L01760,2023-09-26,Referral,Converted,R002,A0051
L01761,2024-03-15,,converted,,A0159
L01762,2023-04-02,Cold Call, open ,R006,
L01763,2023-05-01,Webinar,Disqualified,R023,
L01764,2024-03-21,Conference,disqualified,R022,
L01765,2023-08-18,Referral,converted,R007,A0031
L01766,2024-05-21,Conference,Converted,R005,A0074
L01767,2024-09-06,Referral,Converted,R010,A0053
L01768,2024-11-24,Referral,Disqualified,R014,
L01769,2024-02-23,Referral,OPEN,R001,
L01770,2023-08-30,Website,CONVERTED,R015,A0068
L01771,2024-01-14,Website,OPEN,R022,
L01772,2024-04-14,Webinar,DISQUALIFIED,R001,
L01773,2023-11-28,Conference,converted,R022,A0035
L01774,2024-12-31,Conference, OPEN ,R023,
L01775,2024-09-03,Cold Call, converted ,R003,A0189
L01776,2024-07-24,Webinar,OPEN,R002,
L01777,2024-04-27,Cold Call, CONVERTED ,R020,A0061
L01778,2024-09-04,Webinar, Disqualified ,R001,
L01779,2024-09-26,Conference,CONVERTED,R010,A0130
L01780,2024-01-15,Referral,Converted,R018,A0172
L01781,2024-08-17,Referral,OPEN,R009,
L01782,2024-05-30,Conference, OPEN ,R011,
L01783,2023-04-02,Cold Call,converted,R023,A0034
L01784,2024-03-19,Referral, disqualified ,R009,
L01785,2023-11-17,Webinar,OPEN,R005,
L01786,2024-01-05,Conference,CONVERTED,R010,A0072
L01787,2023-09-28,,converted,R011,A0157
L01788,2023-11-20,Conference,Converted,R025,A0043
L01789,2024-07-23,Conference, Open ,R002,
L01790,2023-06-02,Webinar,open,R008,
L01791,2023-02-06,Conference, open ,R009,
L01792,2024-12-23,Conference,Open,R014,
L01793,2024-05-21,Webinar, OPEN ,R015,
L01794,2024-07-28,Conference,converted,R015,A0182
L01795,2023-06-01,Webinar,converted,R012,A0029
L01796,2023-07-28,Cold Call,Open,R006,
L01797,2024-06-04,Cold Call, OPEN ,R019,
L01798,2024-08-22,Referral, Disqualified ,R019,
L01799,2024-06-22,Website, Open ,R006,
L01800,2023-09-10,Conference, Converted ,R022,A0020
L01801,2023-12-03,Webinar,open,R010,
L01802,2024-11-27,Webinar, Disqualified ,R013,
L01803,2023-04-19,Cold Call,converted,R005,A0152
L01804,2023-03-25,,Open,R023,
L01805,2024-05-06,Conference,Disqualified,R021,
L01806,2024-11-04,Webinar,CONVERTED,R011,A0153
L01807,2024-11-02,Website,open,R015,
L01808,2024-08-05,Referral,CONVERTED,,A0188
L01809,2024-10-21,Cold Call, open ,R011,
L01810,2023-03-14,Website,OPEN,R020,
L01811,2024-02-13,Cold Call,CONVERTED,R006,A0024
L01812,2024-02-13,Webinar,open,R001,
L01813,2023-06-16,Conference,open,R025,
L01814,2024-10-24,Referral, Converted ,R004,A0073
L01815,2024-03-18,Cold Call, Converted ,R022,A0126
L01816,2023-05-15,Cold Call, disqualified ,R022,
L01817,2024-01-12,Website,open,R007,
L01818,2024-02-02,Conference,CONVERTED,R009,A0115
L01819,2024-09-06,Conference,Disqualified,R003,
L01820,2024-09-20,Referral,Converted,R014,A0095
L01821,2024-03-12,Webinar, disqualified ,R002,
L01822,2023-12-16,Conference, disqualified ,R022,
L01823,2024-10-25,Referral,open,R016,
L01824,2024-10-06,Website,Disqualified,R003,
L01825,2024-03-23,Webinar,converted,R016,A0120
L01826,2023-05-11,Cold Call,converted,R008,A0039
L01827,2024-03-13,Cold Call,disqualified,R019,
L01828,2024-07-18,Webinar, OPEN ,R002,
L01829,2023-04-21,Website,DISQUALIFIED,R014,
L01830,2024-04-20,Website,converted,R009,A0025
L01831,2024-08-22,Webinar,Converted,R025,A0066
L01832,2023-01-17,Webinar, DISQUALIFIED ,R024,
L01833,2024-04-18,Referral, DISQUALIFIED ,R006,
L01834,2023-03-27,Conference,CONVERTED,R023,A0012
L01835,2024-08-24,Conference,CONVERTED,R025,A0081
L01836,2024-04-05,Website,DISQUALIFIED,R009,
L01837,2023-08-05,Referral,CONVERTED,R003,A0048
L01838,2024-09-10,Cold Call, Disqualified ,R022,
L01839,2024-03-20,Website,OPEN,R001,
L01840,2024-02-09,Webinar,OPEN,R001,
L01841,2024-11-02,Conference,Open,R015,
L01842,2024-02-19,Website,DISQUALIFIED,R024,
L01843,2024-09-25,Website,CONVERTED,R012,A0078
L01844,2024-11-20,Conference,DISQUALIFIED,R010,
L01845,2023-05-09,Referral,Open,R001,
L01846,2023-04-25,Webinar, Open ,R023,
L01847,2023-01-28,Referral,open,R016,
L01848,2023-05-29,Referral,disqualified,R014,
L01849,2024-07-05,Referral, DISQUALIFIED ,R003,
L01850,2024-04-19,Referral,Converted,R016,A0198
L01851,2023-04-30,Referral,converted,R005,A0006
L01852,2024-12-20,Conference,disqualified,R016,
L01853,2024-04-05,Website,Converted,R008,A0006
L01854,2023-10-29,Website, Open ,R013,
L01855,2023-12-08,Webinar,OPEN,R004,
L01856,2024-12-31,,DISQUALIFIED,R014,
L01857,2024-08-15,Website,Converted,R024,A0189
L01858,2023-10-25,Webinar, DISQUALIFIED ,R016,
L01859,2024-06-09,Website, Converted ,R024,A0125
L01860,2024-11-25,Conference,disqualified,R008,
L01861,2023-03-04,Website,disqualified,R001,
L01862,2023-11-20,Website,CONVERTED,R003,A0148
L01863,2024-03-03,Conference, CONVERTED ,R004,A0166
L01864,2024-10-23,Cold Call,converted,R015,A0160
L01865,2024-03-22,Webinar,DISQUALIFIED,R006,
L01866,2023-07-16,Conference, CONVERTED ,R012,A0186
L01867,2024-06-03,Referral, Converted ,R019,A0060
L01868,2023-12-14,Website, Disqualified ,R023,
L01869,2024-04-24,Referral,disqualified,R010,
L01870,2024-12-29,Conference, DISQUALIFIED ,R014,
L01871,2024-10-30,Cold Call,disqualified,R016,
L01872,2024-09-28,Referral,open,R010,
L01873,2023-03-30,Conference,DISQUALIFIED,R005,
L01874,2023-07-24,Referral,open,R020,
L01875,2024-03-01,Conference, CONVERTED ,R010,A0026
L01876,2023-08-03,Website,open,R002,
L01877,2024-01-03,Cold Call,open,R012,
L01878,2023-06-12,Referral, Disqualified ,R017,
L01879,2023-03-07,Cold Call,Open,R014,
L01880,2024-09-24,Referral,OPEN,,
L01881,2023-08-18,Conference,disqualified,R009,
L01882,2023-02-17,Website,converted,R009,A0091
L01883,2024-12-07,Website,OPEN,R020,
L01884,2023-04-17,Webinar, DISQUALIFIED ,R015,
L01885,2023-04-24,Webinar,Converted,R020,A0194
L01886,2023-04-15,Website,DISQUALIFIED,R002,
L01887,2023-04-18,Referral,DISQUALIFIED,R021,
L01888,2023-07-30,Cold Call,OPEN,R006,
L01889,2023-10-27,Conference,Disqualified,R025,
L01890,2024-05-25,Webinar, Disqualified ,R005,
L01891,2024-01-08,Cold Call,Disqualified,R005,
L01892,2023-07-26,Conference, open ,R014,
L01893,2023-09-09,Conference, Open ,R011,
L01894,2023-06-25,Webinar,converted,R009,A0130
L01895,2024-02-29,Cold Call,CONVERTED,R021,A0184
L01896,2023-09-09,Referral,Disqualified,R025,
L01897,2024-03-07,Referral, disqualified ,R005,
L01898,2024-02-24,Conference,converted,R017,A0106
L01899,2024-01-06,Webinar, disqualified ,R015,
L01900,2023-01-11,Website, open ,R003,
L01901,2023-12-13,Cold Call, OPEN ,R013,
L01902,2024-03-20,Webinar,open,R013,
L01903,2024-11-07,Referral, OPEN ,R019,
L01904,2024-10-08,Website,open,R010,
L01905,2024-11-28,Website,converted,R010,A0103
L01906,2023-11-18,Cold Call,disqualified,R001,
L01907,2024-09-17,Referral,Converted,R023,A0136
L01908,2024-10-21,Referral,converted,R018,A0115
L01909,2024-09-25,, DISQUALIFIED ,R023,
L01910,2024-02-19,Referral,CONVERTED,R010,A0167
L01911,2023-02-07,Website,OPEN,R011,
L01912,2023-05-10,Website, Converted ,R018,A0186
L01913,2023-04-06,Website,CONVERTED,R018,A0055
L01914,2023-12-15,Referral,converted,R001,A0134
L01915,2024-07-06,Website,Open,R009,
L01916,2023-11-08,Conference,open,R017,
L01917,2023-03-03,Cold Call, OPEN ,R009,
L01918,2024-06-03,Cold Call,Disqualified,R004,
L01919,2024-10-28,Webinar,open,R015,
L01920,2023-01-06,Conference,converted,R011,A0147
L01921,2024-08-18,Website,Open,R023,
L01922,2024-11-12,Website, Disqualified ,R020,
L01923,2023-12-25,Cold Call, open ,R010,
L01924,2024-08-09,Referral,DISQUALIFIED,R023,
L01925,2023-09-11,Webinar,Converted,R011,A0134
L01926,2024-08-19,Referral,disqualified,R025,
L01927,2023-04-11,Referral,CONVERTED,R023,A0117
L01928,2023-03-25,Webinar,converted,R002,A0106
L01929,2024-05-02,Referral,converted,R015,A0034
L01930,2024-01-14,Website,open,R013,
L01931,2024-07-26,Website,Disqualified,R025,
L01932,2024-08-21,Conference, converted ,R021,A0068
L01933,2024-12-06,Conference, CONVERTED ,R024,A0113
L01934,2023-05-28,Website,Converted,R005,A0042
L01935,2024-04-13,Referral, Converted ,R023,A0183
L01936,2024-06-25,Webinar,DISQUALIFIED,R023,
L01937,2024-04-11,Conference, Open ,R002,
L01938,2023-06-10,Website,disqualified,R012,
L01939,2024-09-08,Conference,open,R004,
L01940,2024-01-14,,OPEN,R010,
L01941,2024-06-19,Referral,Open,R004,
L01942,2024-01-19,Cold Call, converted ,R010,A0079
L01943,2023-05-27,Referral,CONVERTED,R019,A0008
L01944,2023-11-09,Cold Call,converted,R007,A0013
L01945,2024-05-15,Webinar, Open ,R004,
L01946,2023-12-24,Webinar,DISQUALIFIED,R002,
L01947,2024-08-09,Cold Call, converted ,R019,A0124
L01948,2024-01-22,Conference,CONVERTED,R024,A0087
L01949,2023-05-16,Referral,DISQUALIFIED,R017,
L01950,2024-04-16,Conference, Disqualified ,R022,
L01951,2023-11-30,Webinar,CONVERTED,R020,A0039
L01952,2024-09-30,Conference,Disqualified,R013,
L01953,2024-02-09,Cold Call,open,R018,
L01954,2024-11-17,Conference,OPEN,R024,
L01955,2023-04-01,Referral,converted,R023,A0166
L01956,2024-08-08,Cold Call, OPEN ,R018,
L01957,2023-05-07,, disqualified ,R003,
L01958,2024-09-25,Website,Open,R019,
L01959,2024-08-06,Website, OPEN ,R007,
L01960,2023-01-20,Webinar,CONVERTED,R022,A0129
L01961,2023-07-04,Webinar,disqualified,R009,
L01962,2023-09-09,,Open,R015,
L01963,2024-06-30,Website, OPEN ,R011,
L01964,2023-02-16,Conference, Converted ,R001,A0151
L01965,2023-07-04,Conference, converted ,R001,A0112
L01966,2023-11-21,Conference,disqualified,R009,
L01967,2023-04-28,Webinar,OPEN,R018,
L01968,2023-10-20,Referral,open,R006,
L01969,2023-04-02,Referral, Converted ,R010,A0197
L01970,2023-06-23,Webinar, converted ,R020,A0174
L01971,2023-01-28,Webinar, CONVERTED ,R010,A0047
L01972,2023-11-24,Referral, CONVERTED ,R014,A0026
L01973,2024-01-20,Webinar,CONVERTED,R002,A0067
L01974,2023-09-03,Website,OPEN,R019,
L01975,2024-05-19,, open ,R025,
L01976,2024-01-30,Webinar,Disqualified,,
L01977,2023-11-22,Conference, Open ,R018,
L01978,2024-05-10,Webinar, CONVERTED ,R014,A0017
L01979,2023-08-28,Webinar,DISQUALIFIED,R009,
L01980,2024-08-23,Webinar,DISQUALIFIED,R008,
L01981,2024-10-29,Referral,DISQUALIFIED,R010,
L01982,2024-02-21,Conference, disqualified ,R003,
L01983,2024-05-27,Referral,DISQUALIFIED,R005,
L01984,2023-06-22,Referral,CONVERTED,R018,A0139
L01985,2024-04-07,Webinar,CONVERTED,R001,A0143
L01986,2023-10-24,Referral,Converted,R001,A0159
L01987,2024-05-08,Cold Call,open,R020,
L01988,2024-01-25,Cold Call,Converted,R021,A0175
L01989,2024-08-22,Website,open,R010,
L01990,2023-06-15,Website,OPEN,,
L01991,2023-11-04,Webinar,Open,R013,
L01992,2023-05-06,Referral,Disqualified,R024,
L01993,2023-10-14,Conference,DISQUALIFIED,R007,
L01994,2024-05-31,Cold Call,Disqualified,R022,
L01995,2023-09-25,Conference,Converted,R009,A0163
L01996,2024-11-09,Cold Call,Open,R011,
L01997,2024-04-15,Website, OPEN ,R011,
L01998,2024-12-09,Referral,OPEN,R021,
L01999,2024-09-15,Conference,open,R001,
L02000,2024-11-19,Referral,Open,R014,
L00035,2023-05-15,Website, disqualified ,R013,
L00661,2024-04-15,Cold Call, CONVERTED ,R007,A0090
L00099,2024-01-11,Conference, disqualified ,R011,
L00281,2024-10-26,Cold Call,disqualified,R010,
L00998,2023-05-30,Referral,Open,R016,
L00016,2023-03-28,Website,DISQUALIFIED,R021,
L00538,2023-07-22,Conference,OPEN,R005,
L01332,2024-08-10,Conference, Disqualified ,R004,
L01969,2023-04-02,Referral, Converted ,R010,A0197
L00636,2023-12-12,Cold Call,open,R010,
